St_city_id,Ed_city_id,St_city,Ed_city,Course
611,542,orleans,montpellier,orleans |-> montpellier
628,453,paris,lille,paris |-> lille
628,697,paris,rennes,paris |-> rennes
524,1061,metz,bruxelles,metz |-> bruxelles
424,126,la-rochelle,bordeaux,la-rochelle |-> bordeaux
8398,485,sain-bel,lyon,sain-bel |-> lyon
227,628,dijon,paris,dijon |-> paris
628,99,paris,berlin,paris |-> berlin
1088,542,geneve,montpellier,geneve |-> montpellier
535,7168,montauban,la-roche-sur-yon,montauban |-> la-roche-sur-yon
843,732,toulon,saint-etienne,toulon |-> saint-etienne
46,5105,arras,beauvais-aeroport-paris,arras |-> beauvais-aeroport-paris
126,453,bordeaux,lille,bordeaux |-> lille
453,1041,lille,arles,lille |-> arles
628,1041,paris,arles,paris |-> arles
184,628,chalons-en-champagne,paris,chalons-en-champagne |-> paris
628,23,paris,amsterdam,paris |-> amsterdam
7330,126,les-sables-dolonne,bordeaux,les-sables-dolonne |-> bordeaux
453,504,lille,marseille,lille |-> marseille
126,7330,bordeaux,les-sables-dolonne,bordeaux |-> les-sables-dolonne
9077,1041,valenciennes,arles,valenciennes |-> arles
628,714,paris,rouen,paris |-> rouen
560,726,nancy,saarbrucken,nancy |-> saarbrucken
12166,857,aeroport-paris-vatry-,troyes,aeroport-paris-vatry- |-> troyes
485,504,lyon,marseille,lyon |-> marseille
714,628,rouen,paris,rouen |-> paris
21,628,amiens,paris,amiens |-> paris
126,539,bordeaux,montelimar,bordeaux |-> montelimar
628,528,paris,milano,paris |-> milano
21,453,amiens,lille,amiens |-> lille
132,46,boulogne-sur-mer,arras,boulogne-sur-mer |-> arras
485,562,lyon,nantes,lyon |-> nantes
635,628,pau,paris,pau |-> paris
57,504,avignon,marseille,avignon |-> marseille
628,7811,paris,morez,paris |-> morez
504,57,marseille,avignon,marseille |-> avignon
628,635,paris,pau,paris |-> pau
485,1088,lyon,geneve,lyon |-> geneve
843,5595,toulon,auch,toulon |-> auch
455,845,limoges,toulouse,limoges |-> toulouse
697,628,rennes,paris,rennes |-> paris
524,628,metz,paris,metz |-> paris
845,585,toulouse,nimes,toulouse |-> nimes
33,485,annecy,lyon,annecy |-> lyon
168,737,caen,saint-malo,caen |-> saint-malo
5945,628,bruz,paris,bruz |-> paris
727,317,saint-brieuc,grenoble,saint-brieuc |-> grenoble
697,317,rennes,grenoble,rennes |-> grenoble
200,6249,clermont-ferrand,compiegne,clermont-ferrand |-> compiegne
102,173,besancon,cannes,besancon |-> cannes
628,562,paris,nantes,paris |-> nantes
485,9387,lyon,alicante,lyon |-> alicante
628,109,paris,biarritz,paris |-> biarritz
109,628,biarritz,paris,biarritz |-> paris
628,845,paris,toulouse,paris |-> toulouse
11,424,aix-en-provence,la-rochelle,aix-en-provence |-> la-rochelle
424,11,la-rochelle,aix-en-provence,la-rochelle |-> aix-en-provence
628,467,paris,london,paris |-> london
11,843,aix-en-provence,toulon,aix-en-provence |-> toulon
9717,504,lezignan-corbieres,marseille,lezignan-corbieres |-> marseille
1088,504,geneve,marseille,geneve |-> marseille
562,472,nantes,lorient,nantes |-> lorient
1061,697,bruxelles,rennes,bruxelles |-> rennes
628,214,paris,deauville,paris |-> deauville
628,10129,paris,trouville-deauville,paris |-> trouville-deauville
214,628,deauville,paris,deauville |-> paris
628,238,paris,dortmund,paris |-> dortmund
5118,6074,dole-choisey,challans,dole-choisey |-> challans
628,446,paris,le-touquet-paris-plage,paris |-> le-touquet-paris-plage
7603,204,massy,colmar,massy |-> colmar
28,542,angers,montpellier,angers |-> montpellier
562,504,nantes,marseille,nantes |-> marseille
5118,23,dole-choisey,amsterdam,dole-choisey |-> amsterdam
485,227,lyon,dijon,lyon |-> dijon
8017,845,pamiers,toulouse,pamiers |-> toulouse
845,9166,toulouse,vichy,toulouse |-> vichy
446,467,le-touquet-paris-plage,london,le-touquet-paris-plage |-> london
328,628,guingamp,paris,guingamp |-> paris
126,102,bordeaux,besancon,bordeaux |-> besancon
628,223,paris,deventer,paris |-> deventer
1061,134,bruxelles,bourges,bruxelles |-> bourges
472,562,lorient,nantes,lorient |-> nantes
730,628,saint-dizier,paris,saint-dizier |-> paris
440,109,lens,biarritz,lens |-> biarritz
848,565,tours,narbonne,tours |-> narbonne
845,30,toulouse,angouleme,toulouse |-> angouleme
628,639,paris,perpignan,paris |-> perpignan
192,485,chateauroux,lyon,chateauroux |-> lyon
562,628,nantes,paris,nantes |-> paris
809,21,strasbourg,amiens,strasbourg |-> amiens
628,5115,paris,copenhagen,paris |-> copenhagen
200,714,clermont-ferrand,rouen,clermont-ferrand |-> rouen
485,628,lyon,paris,lyon |-> paris
562,453,nantes,lille,nantes |-> lille
562,7382,nantes,lillers,nantes |-> lillers
102,485,besancon,lyon,besancon |-> lyon
809,857,strasbourg,troyes,strasbourg |-> troyes
727,10233,saint-brieuc,gennevilliers,saint-brieuc |-> gennevilliers
504,2181,marseille,paris-aeroport-orly,marseille |-> paris-aeroport-orly
11,2621,aix-en-provence,valencia,aix-en-provence |-> valencia
504,809,marseille,strasbourg,marseille |-> strasbourg
809,336,strasbourg,hamburg,strasbourg |-> hamburg
628,503,paris,marseillan,paris |-> marseillan
134,23,bourges,amsterdam,bourges |-> amsterdam
30,542,angouleme,montpellier,angouleme |-> montpellier
8861,562,soissons,nantes,soissons |-> nantes
52,367,aubagne,hyeres,aubagne |-> hyeres
239,126,douai,bordeaux,douai |-> bordeaux
580,485,nice,lyon,nice |-> lyon
8660,227,saint-priest,dijon,saint-priest |-> dijon
628,504,paris,marseille,paris |-> marseille
843,628,toulon,paris,toulon |-> paris
453,1061,lille,bruxelles,lille |-> bruxelles
8317,845,rodez,toulouse,rodez |-> toulouse
628,33,paris,annecy,paris |-> annecy
845,1038,toulouse,albertville,toulouse |-> albertville
847,485,tourcoing,lyon,tourcoing |-> lyon
9077,628,valenciennes,paris,valenciennes |-> paris
628,35,paris,ansbach,paris |-> ansbach
628,485,paris,lyon,paris |-> lyon
109,3738,biarritz,san-sebastian,biarritz |-> san-sebastian
628,401,paris,koln,paris |-> koln
485,192,lyon,chateauroux,lyon |-> chateauroux
10033,628,saint-raphael,paris,saint-raphael |-> paris
279,628,frejus,paris,frejus |-> paris
1061,628,bruxelles,paris,bruxelles |-> paris
5105,6249,beauvais-aeroport-paris,compiegne,beauvais-aeroport-paris |-> compiegne
107,809,beziers,strasbourg,beziers |-> strasbourg
173,585,cannes,nimes,cannes |-> nimes
453,994,lille,oslo,lille |-> oslo
628,204,paris,colmar,paris |-> colmar
848,12166,tours,aeroport-paris-vatry-,tours |-> aeroport-paris-vatry-
168,628,caen,paris,caen |-> paris
485,188,lyon,chamonix,lyon |-> chamonix
5459,152,albias,brive-la-gaillarde,albias |-> brive-la-gaillarde
504,76,marseille,barcelona,marseille |-> barcelona
317,840,grenoble,torino,grenoble |-> torino
840,317,torino,grenoble,torino |-> grenoble
539,76,montelimar,barcelona,montelimar |-> barcelona
227,189,dijon,charleville-mezieres,dijon |-> charleville-mezieres
562,485,nantes,lyon,nantes |-> lyon
1061,847,bruxelles,tourcoing,bruxelles |-> tourcoing
848,628,tours,paris,tours |-> paris
845,560,toulouse,nancy,toulouse |-> nancy
504,673,marseille,praha,marseille |-> praha
438,562,le-mans,nantes,le-mans |-> nantes
628,542,paris,montpellier,paris |-> montpellier
628,673,paris,praha,paris |-> praha
685,227,quimper,dijon,quimper |-> dijon
628,424,paris,la-rochelle,paris |-> la-rochelle
200,152,clermont-ferrand,brive-la-gaillarde,clermont-ferrand |-> brive-la-gaillarde
628,6062,paris,cessieu,paris |-> cessieu
628,429,paris,laval,paris |-> laval
628,1061,paris,bruxelles,paris |-> bruxelles
697,429,rennes,laval,rennes |-> laval
628,1918,paris,lisboa,paris |-> lisboa
580,1431,nice,brignoles,nice |-> brignoles
6,10480,agen,marseille-aeroport,agen |-> marseille-aeroport
1064,628,carcassonne,paris,carcassonne |-> paris
809,1061,strasbourg,bruxelles,strasbourg |-> bruxelles
11,485,aix-en-provence,lyon,aix-en-provence |-> lyon
504,485,marseille,lyon,marseille |-> lyon
628,102,paris,besancon,paris |-> besancon
152,200,brive-la-gaillarde,clermont-ferrand,brive-la-gaillarde |-> clermont-ferrand
628,848,paris,tours,paris |-> tours
485,168,lyon,caen,lyon |-> caen
11,628,aix-en-provence,paris,aix-en-provence |-> paris
657,11185,poitiers,chessy,poitiers |-> chessy
10006,628,saint-maixent-lecole,paris,saint-maixent-lecole |-> paris
485,1918,lyon,lisboa,lyon |-> lisboa
628,587,paris,niort,paris |-> niort
152,562,brive-la-gaillarde,nantes,brive-la-gaillarde |-> nantes
102,57,besancon,avignon,besancon |-> avignon
628,57,paris,avignon,paris |-> avignon
580,116,nice,blanes,nice |-> blanes
200,628,clermont-ferrand,paris,clermont-ferrand |-> paris
845,126,toulouse,bordeaux,toulouse |-> bordeaux
754,504,savona,marseille,savona |-> marseille
554,504,mulhouse,marseille,mulhouse |-> marseille
539,611,montelimar,orleans,montelimar |-> orleans
485,542,lyon,montpellier,lyon |-> montpellier
628,880,paris,venezia,paris |-> venezia
880,673,venezia,praha,venezia |-> praha
845,317,toulouse,grenoble,toulouse |-> grenoble
628,3973,paris,gap,paris |-> gap
628,806,paris,stockholm,paris |-> stockholm
857,628,troyes,paris,troyes |-> paris
732,714,saint-etienne,rouen,saint-etienne |-> rouen
542,5461,montpellier,albi,montpellier |-> albi
580,585,nice,nimes,nice |-> nimes
8629,126,saint-omer,bordeaux,saint-omer |-> bordeaux
23,628,amsterdam,paris,amsterdam |-> paris
628,5459,paris,albias,paris |-> albias
628,709,paris,roma,paris |-> roma
845,628,toulouse,paris,toulouse |-> paris
730,453,saint-dizier,lille,saint-dizier |-> lille
1088,126,geneve,bordeaux,geneve |-> bordeaux
730,239,saint-dizier,douai,saint-dizier |-> douai
126,1088,bordeaux,geneve,bordeaux |-> geneve
6780,107,grigny-le-sablon,beziers,grigny-le-sablon |-> beziers
6135,694,chateau-thierry,reims,chateau-thierry |-> reims
317,7250,grenoble,le-grau-du-roi,grenoble |-> le-grau-du-roi
639,628,perpignan,paris,perpignan |-> paris
814,485,stuttgart,lyon,stuttgart |-> lyon
54,6211,auxerre,clamecy,auxerre |-> clamecy
10719,2181,antwerpen,paris-aeroport-orly,antwerpen |-> paris-aeroport-orly
10719,628,antwerpen,paris,antwerpen |-> paris
697,727,rennes,saint-brieuc,rennes |-> saint-brieuc
1064,843,carcassonne,toulon,carcassonne |-> toulon
1064,845,carcassonne,toulouse,carcassonne |-> toulouse
5489,2181,amberieu-en-bugey,paris-aeroport-orly,amberieu-en-bugey |-> paris-aeroport-orly
585,2070,nimes,mons,nimes |-> mons
485,200,lyon,clermont-ferrand,lyon |-> clermont-ferrand
185,5866,chalon-sur-saone,bourg-en-bresse,chalon-sur-saone |-> bourg-en-bresse
628,184,paris,chalons-en-champagne,paris |-> chalons-en-champagne
628,462,paris,ljubljana,paris |-> ljubljana
424,697,la-rochelle,rennes,la-rochelle |-> rennes
193,628,chatellerault,paris,chatellerault |-> paris
453,628,lille,paris,lille |-> paris
843,126,toulon,bordeaux,toulon |-> bordeaux
6107,714,charleroi,rouen,charleroi |-> rouen
277,1088,frankfurt,geneve,frankfurt |-> geneve
732,7284,saint-etienne,le-puy-en-velay,saint-etienne |-> le-puy-en-velay
554,485,mulhouse,lyon,mulhouse |-> lyon
126,638,bordeaux,perigueux,bordeaux |-> perigueux
872,453,valence,lille,valence |-> lille
628,76,paris,barcelona,paris |-> barcelona
628,227,paris,dijon,paris |-> dijon
1532,99,cluj-napoca,berlin,cluj-napoca |-> berlin
1532,628,cluj-napoca,paris,cluj-napoca |-> paris
453,446,lille,le-touquet-paris-plage,lille |-> le-touquet-paris-plage
628,632,paris,parthenay,paris |-> parthenay
847,639,tourcoing,perpignan,tourcoing |-> perpignan
126,485,bordeaux,lyon,bordeaux |-> lyon
638,485,perigueux,lyon,perigueux |-> lyon
1061,8078,bruxelles,pierrelatte,bruxelles |-> pierrelatte
1061,171,bruxelles,calais,bruxelles |-> calais
611,628,orleans,paris,orleans |-> paris
628,367,paris,hyeres,paris |-> hyeres
277,504,frankfurt,marseille,frankfurt |-> marseille
504,277,marseille,frankfurt,marseille |-> frankfurt
809,277,strasbourg,frankfurt,strasbourg |-> frankfurt
277,809,frankfurt,strasbourg,frankfurt |-> strasbourg
5115,628,copenhagen,paris,copenhagen |-> paris
777,2181,sete,paris-aeroport-orly,sete |-> paris-aeroport-orly
485,709,lyon,roma,lyon |-> roma
485,28,lyon,angers,lyon |-> angers
628,28,paris,angers,paris |-> angers
504,28,marseille,angers,marseille |-> angers
453,28,lille,angers,lille |-> angers
7507,76,madrid,barcelona,madrid |-> barcelona
1061,488,bruxelles,macon,bruxelles |-> macon
488,1061,macon,bruxelles,macon |-> bruxelles
628,152,paris,brive-la-gaillarde,paris |-> brive-la-gaillarde
9666,542,gourdan-polignan,montpellier,gourdan-polignan |-> montpellier
628,580,paris,nice,paris |-> nice
126,541,bordeaux,montlucon,bordeaux |-> montlucon
504,279,marseille,frejus,marseille |-> frejus
628,9635,paris,francfort,paris |-> francfort
504,628,marseille,paris,marseille |-> paris
429,317,laval,grenoble,laval |-> grenoble
628,7382,paris,lillers,paris |-> lillers
7382,482,lillers,lussac-les-chateaux,lillers |-> lussac-les-chateaux
628,246,paris,dunkerque,paris |-> dunkerque
485,453,lyon,lille,lyon |-> lille
554,5121,mulhouse,europa-park-rust,mulhouse |-> europa-park-rust
628,6334,paris,crest,paris |-> crest
635,85,pau,bayonne,pau |-> bayonne
628,136,paris,bourg-saint-maurice,paris |-> bourg-saint-maurice
542,630,montpellier,parma,montpellier |-> parma
541,809,montlucon,strasbourg,montlucon |-> strasbourg
185,10480,chalon-sur-saone,marseille-aeroport,chalon-sur-saone |-> marseille-aeroport
9077,542,valenciennes,montpellier,valenciennes |-> montpellier
9077,8722,valenciennes,salou,valenciennes |-> salou
485,560,lyon,nancy,lyon |-> nancy
587,227,niort,dijon,niort |-> dijon
126,5527,bordeaux,antibes,bordeaux |-> antibes
580,1041,nice,arles,nice |-> arles
719,8011,royan,paimpol,royan |-> paimpol
1061,453,bruxelles,lille,bruxelles |-> lille
732,485,saint-etienne,lyon,saint-etienne |-> lyon
2245,1918,porto,lisboa,porto |-> lisboa
7284,732,le-puy-en-velay,saint-etienne,le-puy-en-velay |-> saint-etienne
732,504,saint-etienne,marseille,saint-etienne |-> marseille
455,694,limoges,reims,limoges |-> reims
467,453,london,lille,london |-> lille
735,628,saint-jean-de-luz,paris,saint-jean-de-luz |-> paris
102,580,besancon,nice,besancon |-> nice
126,628,bordeaux,paris,bordeaux |-> paris
504,5798,marseille,bilbao,marseille |-> bilbao
714,485,rouen,lyon,rouen |-> lyon
697,9251,rennes,vitre,rennes |-> vitre
580,628,nice,paris,nice |-> paris
628,126,paris,bordeaux,paris |-> bordeaux
11938,126,puteaux,bordeaux,puteaux |-> bordeaux
628,317,paris,grenoble,paris |-> grenoble
6579,5448,firminy,aix-les-bains,firminy |-> aix-les-bains
168,76,caen,barcelona,caen |-> barcelona
59,546,avranches,morlaix,avranches |-> morlaix
7284,5448,le-puy-en-velay,aix-les-bains,le-puy-en-velay |-> aix-les-bains
15,126,alpe-dhuez,bordeaux,alpe-dhuez |-> bordeaux
732,5448,saint-etienne,aix-les-bains,saint-etienne |-> aix-les-bains
485,5448,lyon,aix-les-bains,lyon |-> aix-les-bains
560,76,nancy,barcelona,nancy |-> barcelona
424,186,la-rochelle,chambery,la-rochelle |-> chambery
694,227,reims,dijon,reims |-> dijon
694,185,reims,chalon-sur-saone,reims |-> chalon-sur-saone
1088,33,geneve,annecy,geneve |-> annecy
843,89,toulon,belfort,toulon |-> belfort
