St_city_id,Ed_city_id,St_city,Ed_city,Course
11835,246,roissy-en-france,dunkerque,roissy-en-france |-> dunkerque
204,467,colmar,london,colmar |-> london
485,635,lyon,pau,lyon |-> pau
126,184,bordeaux,chalons-en-champagne,bordeaux |-> chalons-en-champagne
628,10047,paris,sallanches,paris |-> sallanches
845,488,toulouse,macon,toulouse |-> macon
107,542,beziers,montpellier,beziers |-> montpellier
504,185,marseille,chalon-sur-saone,marseille |-> chalon-sur-saone
28,317,angers,grenoble,angers |-> grenoble
628,168,paris,caen,paris |-> caen
542,872,montpellier,valence,montpellier |-> valence
845,455,toulouse,limoges,toulouse |-> limoges
872,440,valence,lens,valence |-> lens
5822,23,blois-chambord,amsterdam,blois-chambord |-> amsterdam
542,2181,montpellier,paris-aeroport-orly,montpellier |-> paris-aeroport-orly
126,7603,bordeaux,massy,bordeaux |-> massy
732,189,saint-etienne,charleville-mezieres,saint-etienne |-> charleville-mezieres
845,227,toulouse,dijon,toulouse |-> dijon
845,76,toulouse,barcelona,toulouse |-> barcelona
2249,2223,portsmouth,plymouth,portsmouth |-> plymouth
628,2621,paris,valencia,paris |-> valencia
485,2621,lyon,valencia,lyon |-> valencia
467,628,london,paris,london |-> paris
628,7507,paris,madrid,paris |-> madrid
185,843,chalon-sur-saone,toulon,chalon-sur-saone |-> toulon
504,524,marseille,metz,marseille |-> metz
628,524,paris,metz,paris |-> metz
554,628,mulhouse,paris,mulhouse |-> paris
9166,85,vichy,bayonne,vichy |-> bayonne
628,611,paris,orleans,paris |-> orleans
560,628,nancy,paris,nancy |-> paris
109,485,biarritz,lyon,biarritz |-> lyon
628,843,paris,toulon,paris |-> toulon
455,2181,limoges,paris-aeroport-orly,limoges |-> paris-aeroport-orly
1061,37,bruxelles,anvers,bruxelles |-> anvers
536,628,montbeliard,paris,montbeliard |-> paris
152,628,brive-la-gaillarde,paris,brive-la-gaillarde |-> paris
200,485,clermont-ferrand,lyon,clermont-ferrand |-> lyon
539,317,montelimar,grenoble,montelimar |-> grenoble
10814,809,folkestone,strasbourg,folkestone |-> strasbourg
9166,548,vichy,moulins,vichy |-> moulins
845,485,toulouse,lyon,toulouse |-> lyon
697,9126,rennes,verdun,rennes |-> verdun
880,528,venezia,milano,venezia |-> milano
12124,1064,cherbourg-en-cotentin,carcassonne,cherbourg-en-cotentin |-> carcassonne
628,657,paris,poitiers,paris |-> poitiers
1061,126,bruxelles,bordeaux,bruxelles |-> bordeaux
628,11727,paris,сердика,paris |-> сердика
126,12190,bordeaux,gerona,bordeaux |-> gerona
126,2087,bordeaux,murcia,bordeaux |-> murcia
504,453,marseille,lille,marseille |-> lille
12190,8937,gerona,tarragona,gerona |-> tarragona
1061,2087,bruxelles,murcia,bruxelles |-> murcia
1061,880,bruxelles,venezia,bruxelles |-> venezia
628,151,paris,brindisi,paris |-> brindisi
705,485,rochefort,lyon,rochefort |-> lyon
21,635,amiens,pau,amiens |-> pau
148,1088,brest,geneve,brest |-> geneve
843,102,toulon,besancon,toulon |-> besancon
504,585,marseille,nimes,marseille |-> nimes
28,628,angers,paris,angers |-> paris
542,28,montpellier,angers,montpellier |-> angers
317,580,grenoble,nice,grenoble |-> nice
504,847,marseille,tourcoing,marseille |-> tourcoing
453,6107,lille,charleroi,lille |-> charleroi
1088,7569,geneve,marmande,geneve |-> marmande
428,1061,lausanne,bruxelles,lausanne |-> bruxelles
485,23,lyon,amsterdam,lyon |-> amsterdam
57,107,avignon,beziers,avignon |-> beziers
628,8752,paris,sarreguemines,paris |-> sarreguemines
628,272,paris,forbach,paris |-> forbach
7795,562,montrichard,nantes,montrichard |-> nantes
453,638,lille,perigueux,lille |-> perigueux
628,5975,paris,cahors,paris |-> cahors
7561,453,marignier,lille,marignier |-> lille
33,453,annecy,lille,annecy |-> lille
628,712,paris,rotterdam,paris |-> rotterdam
542,530,montpellier,millau,montpellier |-> millau
712,628,rotterdam,paris,rotterdam |-> paris
8448,628,saint-claude,paris,saint-claude |-> paris
697,562,rennes,nantes,rennes |-> nantes
628,6912,paris,issoire,paris |-> issoire
6249,845,compiegne,toulouse,compiegne |-> toulouse
504,455,marseille,limoges,marseille |-> limoges
453,33,lille,annecy,lille |-> annecy
126,11,bordeaux,aix-en-provence,bordeaux |-> aix-en-provence
213,727,dax,saint-brieuc,dax |-> saint-brieuc
845,109,toulouse,biarritz,toulouse |-> biarritz
628,5197,paris,warsaw,paris |-> warsaw
485,109,lyon,biarritz,lyon |-> biarritz
485,845,lyon,toulouse,lyon |-> toulouse
11,28,aix-en-provence,angers,aix-en-provence |-> angers
848,562,tours,nantes,tours |-> nantes
453,57,lille,avignon,lille |-> avignon
57,453,avignon,lille,avignon |-> lille
451,1918,liege,lisboa,liege |-> lisboa
10480,455,marseille-aeroport,limoges,marseille-aeroport |-> limoges
848,7864,tours,namur,tours |-> namur
6025,483,castelnaudary,luxembourg,castelnaudary |-> luxembourg
542,628,montpellier,paris,montpellier |-> paris
848,1061,tours,bruxelles,tours |-> bruxelles
848,2070,tours,mons,tours |-> mons
714,5548,rouen,argeles-sur-mer,rouen |-> argeles-sur-mer
5548,714,argeles-sur-mer,rouen,argeles-sur-mer |-> rouen
697,485,rennes,lyon,rennes |-> lyon
7330,635,les-sables-dolonne,pau,les-sables-dolonne |-> pau
504,3973,marseille,gap,marseille |-> gap
504,10165,marseille,veynes,marseille |-> veynes
54,8999,auxerre,tonnerre,auxerre |-> tonnerre
628,5502,paris,amsterdam-aeroport,paris |-> amsterdam-aeroport
485,528,lyon,milano,lyon |-> milano
534,809,montargis,strasbourg,montargis |-> strasbourg
485,467,lyon,london,lyon |-> london
21,132,amiens,boulogne-sur-mer,amiens |-> boulogne-sur-mer
9148,9667,verviers,granada,verviers |-> granada
76,504,barcelona,marseille,barcelona |-> marseille
10480,539,marseille-aeroport,montelimar,marseille-aeroport |-> montelimar
11,5520,aix-en-provence,annemasse,aix-en-provence |-> annemasse
11,1088,aix-en-provence,geneve,aix-en-provence |-> geneve
7134,628,lannion,paris,lannion |-> paris
213,639,dax,perpignan,dax |-> perpignan
504,1088,marseille,geneve,marseille |-> geneve
560,580,nancy,nice,nancy |-> nice
560,562,nancy,nantes,nancy |-> nantes
438,628,le-mans,paris,le-mans |-> paris
132,1038,boulogne-sur-mer,albertville,boulogne-sur-mer |-> albertville
438,714,le-mans,rouen,le-mans |-> rouen
317,628,grenoble,paris,grenoble |-> paris
628,261,paris,essen,paris |-> essen
565,8977,narbonne,thonon-les-bains,narbonne |-> thonon-les-bains
697,8861,rennes,soissons,rennes |-> soissons
8861,697,soissons,rennes,soissons |-> rennes
628,5119,paris,duesseldorf,paris |-> duesseldorf
542,7689,montpellier,miramas,montpellier |-> miramas
5119,628,duesseldorf,paris,duesseldorf |-> paris
200,227,clermont-ferrand,dijon,clermont-ferrand |-> dijon
227,200,dijon,clermont-ferrand,dijon |-> clermont-ferrand
485,7507,lyon,madrid,lyon |-> madrid
538,542,mont-de-marsan,montpellier,mont-de-marsan |-> montpellier
7448,580,louhans,nice,louhans |-> nice
1061,76,bruxelles,barcelona,bruxelles |-> barcelona
54,628,auxerre,paris,auxerre |-> paris
453,872,lille,valence,lille |-> valence
485,11,lyon,aix-en-provence,lyon |-> aix-en-provence
11185,7134,chessy,lannion,chessy |-> lannion
628,872,paris,valence,paris |-> valence
6249,1061,compiegne,bruxelles,compiegne |-> bruxelles
1061,6249,bruxelles,compiegne,bruxelles |-> compiegne
200,548,clermont-ferrand,moulins,clermont-ferrand |-> moulins
76,277,barcelona,frankfurt,barcelona |-> frankfurt
639,714,perpignan,rouen,perpignan |-> rouen
628,8626,paris,saint-nazaire,paris |-> saint-nazaire
191,5611,chartres,aurillac,chartres |-> aurillac
239,580,douai,nice,douai |-> nice
628,428,paris,lausanne,paris |-> lausanne
7138,23,laon,amsterdam,laon |-> amsterdam
8290,546,reze,morlaix,reze |-> morlaix
200,336,clermont-ferrand,hamburg,clermont-ferrand |-> hamburg
336,200,hamburg,clermont-ferrand,hamburg |-> clermont-ferrand
628,438,paris,le-mans,paris |-> le-mans
6402,628,dinan,paris,dinan |-> paris
876,148,vannes,brest,vannes |-> brest
8810,857,sens,troyes,sens |-> troyes
8265,148,redon,brest,redon |-> brest
504,848,marseille,tours,marseille |-> tours
809,628,strasbourg,paris,strasbourg |-> paris
485,5745,lyon,belleville-sur-saone,lyon |-> belleville-sur-saone
184,694,chalons-en-champagne,reims,chalons-en-champagne |-> reims
628,7138,paris,laon,paris |-> laon
562,9251,nantes,vitre,nantes |-> vitre
585,628,nimes,paris,nimes |-> paris
628,585,paris,nimes,paris |-> nimes
434,628,le-havre,paris,le-havre |-> paris
697,152,rennes,brive-la-gaillarde,rennes |-> brive-la-gaillarde
455,453,limoges,lille,limoges |-> lille
30,638,angouleme,perigueux,angouleme |-> perigueux
554,814,mulhouse,stuttgart,mulhouse |-> stuttgart
9118,777,vendome,sete,vendome |-> sete
611,7661,orleans,metzeral,orleans |-> metzeral
453,1894,lille,le-cannet,lille |-> le-cannet
467,451,london,liege,london |-> liege
148,876,brest,vannes,brest |-> vannes
429,28,laval,angers,laval |-> angers
848,126,tours,bordeaux,tours |-> bordeaux
30,719,angouleme,royan,angouleme |-> royan
557,714,munster,rouen,munster |-> rouen
843,9123,toulon,ventimiglia,toulon |-> ventimiglia
9123,843,ventimiglia,toulon,ventimiglia |-> toulon
5607,694,auray,reims,auray |-> reims
777,440,sete,lens,sete |-> lens
440,777,lens,sete,lens |-> sete
9251,580,vitre,nice,vitre |-> nice
6,504,agen,marseille,agen |-> marseille
504,6,marseille,agen,marseille |-> agen
628,1532,paris,cluj-napoca,paris |-> cluj-napoca
453,485,lille,lyon,lille |-> lyon
453,10719,lille,antwerpen,lille |-> antwerpen
843,485,toulon,lyon,toulon |-> lyon
89,845,belfort,toulouse,belfort |-> toulouse
1061,657,bruxelles,poitiers,bruxelles |-> poitiers
628,1088,paris,geneve,paris |-> geneve
8861,809,soissons,strasbourg,soissons |-> strasbourg
33,504,annecy,marseille,annecy |-> marseille
2181,453,paris-aeroport-orly,lille,paris-aeroport-orly |-> lille
8915,628,surgeres,paris,surgeres |-> paris
705,628,rochefort,paris,rochefort |-> paris
7168,587,la-roche-sur-yon,niort,la-roche-sur-yon |-> niort
95,874,bergamo,valkenswaard,bergamo |-> valkenswaard
453,12166,lille,aeroport-paris-vatry-,lille |-> aeroport-paris-vatry-
848,2643,tours,vienne,tours |-> vienne
1061,562,bruxelles,nantes,bruxelles |-> nantes
562,1061,nantes,bruxelles,nantes |-> bruxelles
628,30,paris,angouleme,paris |-> angouleme
30,628,angouleme,paris,angouleme |-> paris
628,411,paris,krakow,paris |-> krakow
453,585,lille,nimes,lille |-> nimes
585,453,nimes,lille,nimes |-> lille
809,471,strasbourg,lons-le-saunier,strasbourg |-> lons-le-saunier
471,809,lons-le-saunier,strasbourg,lons-le-saunier |-> strasbourg
7306,628,les-fontinettes,paris,les-fontinettes |-> paris
628,213,paris,dax,paris |-> dax
102,23,besancon,amsterdam,besancon |-> amsterdam
102,227,besancon,dijon,besancon |-> dijon
7982,580,orthez,nice,orthez |-> nice
227,102,dijon,besancon,dijon |-> besancon
697,76,rennes,barcelona,rennes |-> barcelona
628,2023,paris,manchester,paris |-> manchester
171,628,calais,paris,calais |-> paris
485,825,lyon,tarbes,lyon |-> tarbes
7006,504,la-brillanne---oraison,marseille,la-brillanne---oraison |-> marseille
453,535,lille,montauban,lille |-> montauban
6211,54,clamecy,auxerre,clamecy |-> auxerre
504,580,marseille,nice,marseille |-> nice
227,580,dijon,nice,dijon |-> nice
6339,504,cros-de-cagnes,marseille,cros-de-cagnes |-> marseille
8999,54,tonnerre,auxerre,tonnerre |-> auxerre
580,227,nice,dijon,nice |-> dijon
7882,277,neuchatel,frankfurt,neuchatel |-> frankfurt
485,868,lyon,utrecht,lyon |-> utrecht
694,1061,reims,bruxelles,reims |-> bruxelles
587,23,niort,amsterdam,niort |-> amsterdam
6249,876,compiegne,vannes,compiegne |-> vannes
504,33,marseille,annecy,marseille |-> annecy
46,446,arras,le-touquet-paris-plage,arras |-> le-touquet-paris-plage
424,628,la-rochelle,paris,la-rochelle |-> paris
628,455,paris,limoges,paris |-> limoges
451,453,liege,lille,liege |-> lille
628,9387,paris,alicante,paris |-> alicante
467,485,london,lyon,london |-> lyon
2581,224,tremblay-en-france,dieppe,tremblay-en-france |-> dieppe
565,635,narbonne,pau,narbonne |-> pau
635,565,pau,narbonne,pau |-> narbonne
317,1411,grenoble,bourgoin-jallieu,grenoble |-> bourgoin-jallieu
52,580,aubagne,nice,aubagne |-> nice
1061,168,bruxelles,caen,bruxelles |-> caen
168,1061,caen,bruxelles,caen |-> bruxelles
843,845,toulon,toulouse,toulon |-> toulouse
6680,628,gardanne,paris,gardanne |-> paris
6107,23,charleroi,amsterdam,charleroi |-> amsterdam
1061,23,bruxelles,amsterdam,bruxelles |-> amsterdam
23,1061,amsterdam,bruxelles,amsterdam |-> bruxelles
6249,246,compiegne,dunkerque,compiegne |-> dunkerque
2181,23,paris-aeroport-orly,amsterdam,paris-aeroport-orly |-> amsterdam
628,336,paris,hamburg,paris |-> hamburg
737,628,saint-malo,paris,saint-malo |-> paris
227,485,dijon,lyon,dijon |-> lyon
9126,5687,verdun,bar-le-duc,verdun |-> bar-le-duc
628,6,paris,agen,paris |-> agen
6167,446,cherbourg,le-touquet-paris-plage,cherbourg |-> le-touquet-paris-plage
9141,562,versailles,nantes,versailles |-> nantes
191,562,chartres,nantes,chartres |-> nantes
7480,485,lunel,lyon,lunel |-> lyon
485,585,lyon,nimes,lyon |-> nimes
685,809,quimper,strasbourg,quimper |-> strasbourg
562,23,nantes,amsterdam,nantes |-> amsterdam
562,1477,nantes,cardiff,nantes |-> cardiff
845,562,toulouse,nantes,toulouse |-> nantes
28,429,angers,laval,angers |-> laval
732,635,saint-etienne,pau,saint-etienne |-> pau
11835,173,roissy-en-france,cannes,roissy-en-france |-> cannes
148,451,brest,liege,brest |-> liege
542,845,montpellier,toulouse,montpellier |-> toulouse
845,542,toulouse,montpellier,toulouse |-> montpellier
5105,580,beauvais-aeroport-paris,nice,beauvais-aeroport-paris |-> nice
126,845,bordeaux,toulouse,bordeaux |-> toulouse
845,528,toulouse,milano,toulouse |-> milano
5607,737,auray,saint-malo,auray |-> saint-malo
714,472,rouen,lorient,rouen |-> lorient
872,730,valence,saint-dizier,valence |-> saint-dizier
11,8972,aix-en-provence,thionville,aix-en-provence |-> thionville
11,524,aix-en-provence,metz,aix-en-provence |-> metz
200,186,clermont-ferrand,chambery,clermont-ferrand |-> chambery
186,200,chambery,clermont-ferrand,chambery |-> clermont-ferrand
872,560,valence,nancy,valence |-> nancy
5687,628,bar-le-duc,paris,bar-le-duc |-> paris
99,23,berlin,amsterdam,berlin |-> amsterdam
28,5,angers,agde,angers |-> agde
628,10753,paris,bourg-les-valence,paris |-> bourg-les-valence
587,5822,niort,blois-chambord,niort |-> blois-chambord
317,554,grenoble,mulhouse,grenoble |-> mulhouse
628,560,paris,nancy,paris |-> nancy
694,714,reims,rouen,reims |-> rouen
462,798,ljubljana,split,ljubljana |-> split
453,639,lille,perpignan,lille |-> perpignan
639,453,perpignan,lille,perpignan |-> lille
453,8861,lille,soissons,lille |-> soissons
21,23,amiens,amsterdam,amiens |-> amsterdam
23,21,amsterdam,amiens,amsterdam |-> amiens
8494,184,saint-etienne-du-rouvray,chalons-en-champagne,saint-etienne-du-rouvray |-> chalons-en-champagne
8494,628,saint-etienne-du-rouvray,paris,saint-etienne-du-rouvray |-> paris
714,184,rouen,chalons-en-champagne,rouen |-> chalons-en-champagne
714,694,rouen,reims,rouen |-> reims
694,184,reims,chalons-en-champagne,reims |-> chalons-en-champagne
